image_id,file_name,source_file_name,source_stem,source_scene_id,num_objects,mask_area_pixels,mask_area_ratio,mean_bbox_fill_ratio,median_bbox_fill_ratio,max_pair_bbox_iou,num_bbox_overlap_pairs,has_bbox_overlap,overlap_group,area_group,stratum,split,area_threshold,stratify_by,no_overlap_iou_max,overlap_iou_min,selected_eval,source_image_id
1311,P1512_0000.png,P1512_0000.png,P1512_0000,P1512,4,31511,0.0300512313842773,0.2166355390068656,0.1945568700039538,0.0872555518727212,1,True,overlap,high_mask_area,overlap__high_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,259
1312,P1512_0001.png,P1512_0001.png,P1512_0001,P1512,3,20148,0.0192146301269531,0.2349194531062313,0.2154416482498039,0.0,0,False,no_overlap,high_mask_area,no_overlap__high_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,260
1313,P1512_0002.png,P1512_0002.png,P1512_0002,P1512,7,53021,0.0505647659301757,0.223350019216415,0.2113215400624349,0.1203847215439818,6,True,overlap,high_mask_area,overlap__high_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,261
1314,P1512_0003.png,P1512_0003.png,P1512_0003,P1512,1,2780,0.0026512145996093,0.3048914235577977,0.3048914235577977,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,262
1315,P1513_0000.png,P1513_0000.png,P1513_0000,P1513,4,80227,0.0765104293823242,0.2782369453855065,0.2625702580557003,0.1853061379483844,4,True,overlap,high_mask_area,overlap__high_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,1390
1316,P1513_0002.png,P1513_0002.png,P1513_0002,P1513,2,26132,0.0249214172363281,0.3559014122069903,0.3559014122069903,0.0,0,False,no_overlap,high_mask_area,no_overlap__high_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,1391
1317,P1513_0003.png,P1513_0003.png,P1513_0003,P1513,7,34296,0.0327072143554687,0.2700532097402263,0.238310502283105,0.1123647784110736,5,True,overlap,high_mask_area,overlap__high_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,1392
1318,P1513_0004.png,P1513_0004.png,P1513_0004,P1513,2,6182,0.0058956146240234,0.2583453863227139,0.2583453863227139,0.0779601905410003,1,True,overlap,low_mask_area,overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,1393
1319,P1513_0005.png,P1513_0005.png,P1513_0005,P1513,1,4364,0.0041618347167968,0.364578111946533,0.364578111946533,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,1394
1320,P1513_0007.png,P1513_0007.png,P1513_0007,P1513,3,18457,0.0176019668579101,0.2693763161170179,0.2566632349576755,0.0,0,False,no_overlap,high_mask_area,no_overlap__high_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,1395
1321,P1513_0008.png,P1513_0008.png,P1513_0008,P1513,5,20348,0.0194053649902343,0.243112471787989,0.2504744780741185,0.0779601905410003,1,True,overlap,high_mask_area,overlap__high_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,1396
1322,P1513_0009.png,P1513_0009.png,P1513_0009,P1513,3,11129,0.0106134414672851,0.2546280431437707,0.249575466986315,0.0779601905410003,1,True,overlap,low_mask_area,overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,1397
1323,P1513_0012.png,P1513_0012.png,P1513_0012,P1513,1,2127,0.002028465270996,0.2715781409601634,0.2715781409601634,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,1398
1324,P1513_0014.png,P1513_0014.png,P1513_0014,P1513,1,5780,0.0055122375488281,0.2330269311401387,0.2330269311401387,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,1399
1325,P1515_0007.png,P1515_0007.png,P1515_0007,P1515,3,1794,0.0017108917236328,0.188734060060834,0.2013953488372093,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,263
1326,P1515_0008.png,P1515_0008.png,P1515_0008,P1515,7,3090,0.0029468536376953,0.3022082688807107,0.2728682170542635,0.0274442538593482,1,True,overlap,low_mask_area,overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,264
1327,P1515_0009.png,P1515_0009.png,P1515_0009,P1515,2,1303,0.0012426376342773,0.3831373403019744,0.3831373403019744,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,265
1328,P1515_0012.png,P1515_0012.png,P1515_0012,P1515,1,465,0.0004434585571289,0.1537698412698412,0.1537698412698412,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,266
1329,P1515_0013.png,P1515_0013.png,P1515_0013,P1515,13,4778,0.004556655883789,0.415563459164853,0.3559814169570267,0.0274442538593482,1,True,overlap,low_mask_area,overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,267
1330,P1515_0014.png,P1515_0014.png,P1515_0014,P1515,7,2916,0.0027809143066406,0.4240949262365313,0.3552631578947368,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,268
1331,P1517_0000.png,P1517_0000.png,P1517_0000,P1517,0,0,0.0,0.0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.011932373046875,mask_area,0.0,0.001,False,1400
1332,P1524_0003.png,P1524_0003.png,P1524_0003,P1524,0,0,0.0,0.0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.011932373046875,mask_area,0.0,0.001,False,1401
1333,P1526_0002.png,P1526_0002.png,P1526_0002,P1526,1,974,0.0009288787841796,0.2579449152542373,0.2579449152542373,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,1402
1334,P1526_0003.png,P1526_0003.png,P1526_0003,P1526,1,1090,0.0010395050048828,0.3414786967418546,0.3414786967418546,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,1403
1335,P1540_0012.png,P1540_0012.png,P1540_0012,P1540,1,555,0.0005292892456054,0.2627840909090909,0.2627840909090909,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,1405
1336,P1541_0001.png,P1541_0001.png,P1541_0001,P1541,1,460,0.0004386901855468,0.1919065498539841,0.1919065498539841,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,1406
1337,P1541_0002.png,P1541_0002.png,P1541_0002,P1541,1,635,0.0006055831909179,0.2868112014453478,0.2868112014453478,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,1407
1338,P1545_0000.png,P1545_0000.png,P1545_0000,P1545,0,0,0.0,0.0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.011932373046875,mask_area,0.0,0.001,False,1408
1339,P1545_0002.png,P1545_0002.png,P1545_0002,P1545,0,0,0.0,0.0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.011932373046875,mask_area,0.0,0.001,False,1409
1340,P1545_0011.png,P1545_0011.png,P1545_0011,P1545,6,5472,0.005218505859375,0.1730346801812814,0.1766512854317732,0.0375970576215774,3,True,overlap,low_mask_area,overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,1410
1341,P1545_0015.png,P1545_0015.png,P1545_0015,P1545,8,7138,0.0068073272705078,0.2245220384466661,0.22399547580707,0.0737240075614366,3,True,overlap,low_mask_area,overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,1411
1342,P1545_0016.png,P1545_0016.png,P1545_0016,P1545,3,2410,0.002298355102539,0.1694110309303335,0.1730027548209366,0.0367632756273098,2,True,overlap,low_mask_area,overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,1412
1343,P1545_0020.png,P1545_0020.png,P1545_0020,P1545,3,2536,0.0024185180664062,0.275780231577333,0.2814814814814815,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,1413
1344,P1547_0008.png,P1547_0008.png,P1547_0008,P1547,0,0,0.0,0.0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.011932373046875,mask_area,0.0,0.001,False,1414
1345,P1551_0010.png,P1551_0010.png,P1551_0010,P1551,0,0,0.0,0.0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.011932373046875,mask_area,0.0,0.001,False,1415
1346,P1552_0018.png,P1552_0018.png,P1552_0018,P1552,15,2565,0.002446174621582,0.3527537241740134,0.3146853146853147,0.1219065077910174,8,True,overlap,low_mask_area,overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,1416
1347,P1552_0019.png,P1552_0019.png,P1552_0019,P1552,18,2715,0.0025892257690429,0.3288501914965455,0.3353553921568627,0.1477611940298507,10,True,overlap,low_mask_area,overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,1417
1348,P1552_0022.png,P1552_0022.png,P1552_0022,P1552,1,1297,0.0012369155883789,0.4135841836734694,0.4135841836734694,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,1418
1349,P1552_0023.png,P1552_0023.png,P1552_0023,P1552,6,1197,0.0011415481567382,0.2958371956995041,0.2896747388414055,0.1219065077910174,3,True,overlap,low_mask_area,overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,1419
1350,P1552_0024.png,P1552_0024.png,P1552_0024,P1552,5,926,0.0008831024169921,0.3044943127859794,0.2953846153846154,0.1219065077910174,3,True,overlap,low_mask_area,overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,1420
1351,P1563_0001.png,P1563_0001.png,P1563_0001,P1563,8,7186,0.0068531036376953,0.1738859810726126,0.1617304558743322,0.0300296735905044,1,True,overlap,low_mask_area,overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,205
1352,P1563_0002.png,P1563_0002.png,P1563_0002,P1563,6,6969,0.0066461563110351,0.195312838502585,0.2005282626112871,0.0375092661230541,1,True,overlap,low_mask_area,overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,206
1353,P1563_0004.png,P1563_0004.png,P1563_0004,P1563,5,2387,0.0022764205932617,0.2034719116538972,0.1956521739130435,0.1239954075774971,4,True,overlap,low_mask_area,overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,207
1354,P1563_0006.png,P1563_0006.png,P1563_0006,P1563,2,1800,0.0017166137695312,0.1890565236806758,0.1890565236806758,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,208
1355,P1563_0007.png,P1563_0007.png,P1563_0007,P1563,2,1295,0.001235008239746,0.1356434240362811,0.1356434240362811,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,209
1356,P1563_0009.png,P1563_0009.png,P1563_0009,P1563,4,2243,0.0021390914916992,0.3157851324260104,0.3093442632148889,0.1239954075774971,4,True,overlap,low_mask_area,overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,210
1357,P1563_0011.png,P1563_0011.png,P1563_0011,P1563,1,5295,0.005049705505371,1.112394957983193,1.112394957983193,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,211
1358,P1566_0017.png,P1566_0017.png,P1566_0017,P1566,4,1344,0.00128173828125,0.2555570649623285,0.2612024535423926,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,1433
1359,P1566_0022.png,P1566_0022.png,P1566_0022,P1566,8,2668,0.0025444030761718,0.2993451554757954,0.2756628787878787,0.1889035667107001,2,True,overlap,low_mask_area,overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,1434
1360,P1569_0002.png,P1569_0002.png,P1569_0002,P1569,0,0,0.0,0.0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.011932373046875,mask_area,0.0,0.001,False,1435
1361,P1573_0020.png,P1573_0020.png,P1573_0020,P1573,0,0,0.0,0.0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.011932373046875,mask_area,0.0,0.001,False,1436
1362,P1584_0020.png,P1584_0020.png,P1584_0020,P1584,0,0,0.0,0.0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.011932373046875,mask_area,0.0,0.001,False,1443
1363,P1585_0006.png,P1585_0006.png,P1585_0006,P1585,0,0,0.0,0.0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.011932373046875,mask_area,0.0,0.001,False,1444
1364,P1586_0000.png,P1586_0000.png,P1586_0000,P1586,0,0,0.0,0.0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.011932373046875,mask_area,0.0,0.001,False,1445
1365,P1586_0011.png,P1586_0011.png,P1586_0011,P1586,0,0,0.0,0.0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.011932373046875,mask_area,0.0,0.001,False,1446
1366,P1591_0001.png,P1591_0001.png,P1591_0001,P1591,0,0,0.0,0.0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.011932373046875,mask_area,0.0,0.001,False,1447
1367,P1591_0014.png,P1591_0014.png,P1591_0014,P1591,0,0,0.0,0.0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.011932373046875,mask_area,0.0,0.001,False,1448
1368,P1594_0009.png,P1594_0009.png,P1594_0009,P1594,5,1757,0.0016756057739257,0.2106934405093529,0.2032136105860113,0.0311958405545927,1,True,overlap,low_mask_area,overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,279
1369,P1594_0014.png,P1594_0014.png,P1594_0014,P1594,4,4033,0.0038461685180664,0.3163929332882278,0.2255476134215501,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,280
1370,P1598_0000.png,P1598_0000.png,P1598_0000,P1598,4,4688,0.0044708251953125,0.2212509823900031,0.2189808424711806,0.1918045568742961,2,True,overlap,low_mask_area,overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,1449
1371,P1598_0001.png,P1598_0001.png,P1598_0001,P1598,2,4199,0.0040044784545898,0.2943688345765308,0.2943688345765308,0.2234557932983447,1,True,overlap,low_mask_area,overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,1450
1372,P1598_0006.png,P1598_0006.png,P1598_0006,P1598,7,4935,0.0047063827514648,0.2394601576295379,0.2602564102564103,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,1451
1373,P1598_0007.png,P1598_0007.png,P1598_0007,P1598,1,1402,0.0013370513916015,0.2567765567765567,0.2567765567765567,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,1452
1374,P1598_0012.png,P1598_0012.png,P1598_0012,P1598,1,900,0.0008583068847656,0.1798201798201798,0.1798201798201798,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,1453
1375,P1598_0018.png,P1598_0018.png,P1598_0018,P1598,3,2168,0.0020675659179687,0.2507080221365936,0.2701298701298701,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,1454
1376,P1598_0024.png,P1598_0024.png,P1598_0024,P1598,1,913,0.0008707046508789,0.2271144278606965,0.2271144278606965,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,1455
1377,P1598_0025.png,P1598_0025.png,P1598_0025,P1598,2,2599,0.0024785995483398,0.3860003291074536,0.3860003291074536,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,1456
1378,P1598_0026.png,P1598_0026.png,P1598_0026,P1598,7,3418,0.0032596588134765,0.507672785283852,0.6866666666666666,0.0847856806406029,3,True,overlap,low_mask_area,overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,1457
1379,P1599_0001.png,P1599_0001.png,P1599_0001,P1599,1,884,0.0008430480957031,0.1926765475152572,0.1926765475152572,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,1458
1380,P1599_0017.png,P1599_0017.png,P1599_0017,P1599,1,1431,0.0013647079467773,0.4404432132963989,0.4404432132963989,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,1459
1381,P1600_0023.png,P1600_0023.png,P1600_0023,P1600,2,316,0.0003013610839843,0.2935542718151414,0.2935542718151414,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,1460
1382,P1600_0024.png,P1600_0024.png,P1600_0024,P1600,2,315,0.0003004074096679,0.2934782608695652,0.2934782608695652,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,1461
1383,P1601_0002.png,P1601_0002.png,P1601_0002,P1601,15,2519,0.0024023056030273,0.3834115964573269,0.3642857142857142,0.0977881257275902,3,True,overlap,low_mask_area,overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,1462
1384,P1601_0003.png,P1601_0003.png,P1601_0003,P1601,12,2677,0.0025529861450195,0.4793074906691155,0.4690490430622009,0.0977881257275902,4,True,overlap,low_mask_area,overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,1463
1385,P1601_0004.png,P1601_0004.png,P1601_0004,P1601,6,1157,0.001103401184082,0.4323427387883328,0.4229933020039972,0.0835117773019272,1,True,overlap,low_mask_area,overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,1464
1386,P1604_0016.png,P1604_0016.png,P1604_0016,P1604,3,4025,0.0038385391235351,0.1518624329799477,0.1436672967863894,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,281
1387,P1604_0021.png,P1604_0021.png,P1604_0021,P1604,5,5810,0.0055408477783203,0.1771646586469765,0.1479206049149338,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,282
1388,P1604_0022.png,P1604_0022.png,P1604_0022,P1604,7,8037,0.007664680480957,0.3129913505708718,0.3020320197044335,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,283
1389,P1604_0023.png,P1604_0023.png,P1604_0023,P1604,3,3189,0.0030412673950195,0.2431616145495816,0.2353572194807981,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,284
1390,P1607_0020.png,P1607_0020.png,P1607_0020,P1607,0,0,0.0,0.0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.011932373046875,mask_area,0.0,0.001,False,285
1391,P1609_0000.png,P1609_0000.png,P1609_0000,P1609,10,2233,0.0021295547485351,0.3074142039647473,0.3122823678379234,0.0350467289719626,3,True,overlap,low_mask_area,overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,1465
1392,P1609_0005.png,P1609_0005.png,P1609_0005,P1609,7,1606,0.0015316009521484,0.2990549204252656,0.2916666666666667,0.0350467289719626,2,True,overlap,low_mask_area,overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,1466
1393,P1609_0016.png,P1609_0016.png,P1609_0016,P1609,0,0,0.0,0.0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.011932373046875,mask_area,0.0,0.001,False,1467
1394,P1610_0019.png,P1610_0019.png,P1610_0019,P1610,1,128,0.0001220703125,0.7032967032967034,0.7032967032967034,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,212
1395,P1610_0024.png,P1610_0024.png,P1610_0024,P1610,31,3086,0.0029430389404296,0.4082008039204933,0.3602941176470588,0.0449251247920133,5,True,overlap,low_mask_area,overlap__low_mask_area,train,0.011932373046875,mask_area,0.0,0.001,False,213
