image_id,file_name,source_file_name,source_scene_id,tile_x,tile_y,tile_size,num_objects,mask_area_pixels,mask_area_ratio,max_pair_bbox_iou,num_bbox_overlap_pairs,has_bbox_overlap,overlap_group,area_group,stratum,split,area_threshold,stratify_by,no_overlap_iou_max,overlap_iou_min,selected_eval,source_image_id
1008,P1562_0006.png,P1562.png,P1562,2048,1024,1024,14,2946,0.0028095245361328125,0.07692307692307693,1,True,overlap,low_mask_area,overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,4845
1009,P1562_0007.png,P1562.png,P1562,2976,1024,1024,10,6377,0.006081581115722656,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,4846
1010,P1562_0010.png,P1562.png,P1562,2048,2048,1024,1,1637,0.0015611648559570312,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,4849
1011,P1562_0011.png,P1562.png,P1562,2976,2048,1024,1,416,0.000396728515625,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,4850
1012,P1562_0014.png,P1562.png,P1562,2048,2976,1024,2,2368,0.00225830078125,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,4853
1013,P1562_0015.png,P1562.png,P1562,2976,2976,1024,1,1449,0.0013818740844726562,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,4854
1014,P1565_0017.png,P1565.png,P1565,2048,2976,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0167140960693359,mask_area,0.0,0.001,False,4872
1015,P1571_0001.png,P1571.png,P1571,1024,0,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0167140960693359,mask_area,0.0,0.001,False,4876
1016,P1580_0001.png,P1580.png,P1580,1024,0,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0167140960693359,mask_area,0.0,0.001,False,4896
1017,P1587_0006.png,P1587.png,P1587,2048,1024,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0167140960693359,mask_area,0.0,0.001,False,1373
1018,P1589_0013.png,P1589.png,P1589,1024,2976,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0167140960693359,mask_area,0.0,0.001,False,4960
1019,P1594_0013.png,P1594.png,P1594,1024,2976,1024,6,2188,0.002086639404296875,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,4996
1020,P1597_0004.png,P1597.png,P1597,0,1024,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0167140960693359,mask_area,0.0,0.001,False,5003
1021,P1598_0000.png,P1598.png,P1598,0,0,1024,4,2364,0.002254486083984375,0.1020780167699599,2,True,overlap,low_mask_area,overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,2175
1022,P1598_0001.png,P1598.png,P1598,1024,0,1024,5,2475,0.0023603439331054688,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,2176
1023,P1598_0002.png,P1598.png,P1598,2048,0,1024,1,170,0.0001621246337890625,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,2177
1024,P1598_0003.png,P1598.png,P1598,2976,0,1024,2,674,0.0006427764892578125,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,2178
1025,P1598_0007.png,P1598.png,P1598,2976,1024,1024,1,305,0.00029087066650390625,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,2182
1026,P1598_0011.png,P1598.png,P1598,2976,2048,1024,7,1150,0.0010967254638671875,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,2186
1027,P1599_0005.png,P1599.png,P1599,0,1024,1024,1,771,0.0007352828979492188,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,5024
1028,P1600_0002.png,P1600.png,P1600,2048,0,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0167140960693359,mask_area,0.0,0.001,False,5046
1029,P1600_0010.png,P1600.png,P1600,2048,2048,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0167140960693359,mask_area,0.0,0.001,False,5054
1030,P1600_0015.png,P1600.png,P1600,2976,2976,1024,2,213,0.00020313262939453125,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,5059
1031,P1601_0004.png,P1601.png,P1601,0,1024,1024,3,215,0.00020503997802734375,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,2199
1032,P1601_0008.png,P1601.png,P1601,0,2048,1024,12,844,0.000804901123046875,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,2203
1033,P1601_0012.png,P1601.png,P1601,0,2976,1024,6,522,0.0004978179931640625,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,2207
1034,P1604_0007.png,P1604.png,P1604,2976,1024,1024,5,4275,0.004076957702636719,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,2218
1035,P1604_0011.png,P1604.png,P1604,2976,2048,1024,5,3231,0.0030813217163085938,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,2222
1036,P1609_0000.png,P1609.png,P1609,0,0,1024,11,1637,0.0015611648559570312,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,1419
1037,P1609_0001.png,P1609.png,P1609,1024,0,1024,2,300,0.000286102294921875,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,1420
1038,P1609_0007.png,P1609.png,P1609,2048,1024,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0167140960693359,mask_area,0.0,0.001,False,1426
1039,P1609_0018.png,P1609.png,P1609,3072,2976,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0167140960693359,mask_area,0.0,0.001,False,1437
1040,P1610_0015.png,P1610.png,P1610,2976,2976,1024,30,1549,0.0014772415161132812,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,2242
1041,P1614_0003.png,P1614.png,P1614,2976,0,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0167140960693359,mask_area,0.0,0.001,False,5099
1042,P1615_0008.png,P1615.png,P1615,0,2048,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0167140960693359,mask_area,0.0,0.001,False,5120
1043,P1615_0011.png,P1615.png,P1615,2976,2048,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0167140960693359,mask_area,0.0,0.001,False,5123
1044,P1616_0005.png,P1616.png,P1616,1024,1024,1024,1,353,0.00033664703369140625,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,1444
1045,P1616_0011.png,P1616.png,P1616,2976,2048,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0167140960693359,mask_area,0.0,0.001,False,1450
1046,P1617_0001.png,P1617.png,P1617,1024,0,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0167140960693359,mask_area,0.0,0.001,False,1456
1047,P1617_0004.png,P1617.png,P1617,0,1024,1024,1,300,0.000286102294921875,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,1459
1048,P1617_0006.png,P1617.png,P1617,2048,1024,1024,1,927,0.0008840560913085938,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,1461
1049,P1617_0008.png,P1617.png,P1617,0,2048,1024,6,3449,0.0032892227172851562,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,1463
1050,P1617_0009.png,P1617.png,P1617,1024,2048,1024,11,5406,0.0051555633544921875,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,1464
1051,P1617_0010.png,P1617.png,P1617,2048,2048,1024,3,981,0.0009355545043945312,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,1465
1052,P1617_0011.png,P1617.png,P1617,2976,2048,1024,1,335,0.00031948089599609375,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,1466
1053,P1618_0010.png,P1618.png,P1618,0,2048,1024,1,458,0.0004367828369140625,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,5138
1054,P1636_0009.png,P1636.png,P1636,1024,2048,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0167140960693359,mask_area,0.0,0.001,False,5221
1055,P1638_0003.png,P1638.png,P1638,3072,0,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0167140960693359,mask_area,0.0,0.001,False,5231
1056,P1641_0000.png,P1641.png,P1641,0,0,1024,9,6476,0.006175994873046875,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,5288
1057,P1641_0004.png,P1641.png,P1641,0,1024,1024,1,204,0.000194549560546875,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,5292
1058,P1652_0002.png,P1652.png,P1652,2048,0,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0167140960693359,mask_area,0.0,0.001,False,5362
1059,P1656_0005.png,P1656.png,P1656,1024,1024,1024,1,79,7.534027099609375e-05,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,5397
1060,P1656_0008.png,P1656.png,P1656,0,2048,1024,12,1424,0.0013580322265625,0.03896103896103896,3,True,overlap,low_mask_area,overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,5400
1061,P1659_0008.png,P1659.png,P1659,0,2048,1024,1,175,0.00016689300537109375,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,5445
1062,P1660_0008.png,P1660.png,P1660,0,2048,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0167140960693359,mask_area,0.0,0.001,False,5461
1063,P1660_0014.png,P1660.png,P1660,2048,2976,1024,1,131,0.00012493133544921875,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,5467
1064,P1660_0015.png,P1660.png,P1660,2976,2976,1024,7,2947,0.0028104782104492188,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,5468
1065,P1661_0004.png,P1661.png,P1661,0,1024,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0167140960693359,mask_area,0.0,0.001,False,1495
1066,P1661_0012.png,P1661.png,P1661,0,2976,1024,2,1904,0.0018157958984375,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,1503
1067,P1672_0002.png,P1672.png,P1672,2048,0,1024,18,4260,0.004062652587890625,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,2365
1068,P1672_0003.png,P1672.png,P1672,2976,0,1024,1,675,0.0006437301635742188,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,2366
1069,P1673_0004.png,P1673.png,P1673,0,1024,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0167140960693359,mask_area,0.0,0.001,False,5525
1070,P1680_0001.png,P1680.png,P1680,1024,0,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0167140960693359,mask_area,0.0,0.001,False,5594
1071,P1683_0000.png,P1683.png,P1683,0,0,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0167140960693359,mask_area,0.0,0.001,False,5629
1072,P1683_0006.png,P1683.png,P1683,2048,1024,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0167140960693359,mask_area,0.0,0.001,False,5635
1073,P1685_0000.png,P1685.png,P1685,0,0,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0167140960693359,mask_area,0.0,0.001,False,5645
1074,P1688_0003.png,P1688.png,P1688,2976,0,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0167140960693359,mask_area,0.0,0.001,False,5683
1075,P1689_0017.png,P1689.png,P1689,1024,3950,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0167140960693359,mask_area,0.0,0.001,False,5713
1076,P1689_0019.png,P1689.png,P1689,2976,3950,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0167140960693359,mask_area,0.0,0.001,False,5715
1077,P1697_0000.png,P1697.png,P1697,0,0,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0167140960693359,mask_area,0.0,0.001,False,5732
1078,P1697_0004.png,P1697.png,P1697,0,1024,1024,1,469,0.00044727325439453125,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,5736
1079,P1697_0008.png,P1697.png,P1697,0,2048,1024,4,2620,0.002498626708984375,0.1529175050301811,2,True,overlap,low_mask_area,overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,5740
1080,P1697_0012.png,P1697.png,P1697,0,2976,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0167140960693359,mask_area,0.0,0.001,False,5744
1081,P1698_0002.png,P1698.png,P1698,2048,0,1024,8,4688,0.0044708251953125,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,5750
1082,P1698_0005.png,P1698.png,P1698,1024,1024,1024,6,2108,0.002010345458984375,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,5753
1083,P1698_0006.png,P1698.png,P1698,2048,1024,1024,2,2352,0.0022430419921875,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,5754
1084,P1704_0012.png,P1704.png,P1704,2048,2048,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0167140960693359,mask_area,0.0,0.001,False,5792
1085,P1705_0002.png,P1705.png,P1705,2048,0,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0167140960693359,mask_area,0.0,0.001,False,5802
1086,P1705_0015.png,P1705.png,P1705,2976,2976,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0167140960693359,mask_area,0.0,0.001,False,5815
1087,P1707_0012.png,P1707.png,P1707,0,2976,1024,1,2784,0.002655029296875,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,5828
1088,P1708_0003.png,P1708.png,P1708,2976,0,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0167140960693359,mask_area,0.0,0.001,False,5835
1089,P1708_0004.png,P1708.png,P1708,0,1024,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0167140960693359,mask_area,0.0,0.001,False,5836
1090,P1714_0000.png,P1714.png,P1714,0,0,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0167140960693359,mask_area,0.0,0.001,False,5848
1091,P1714_0016.png,P1714.png,P1714,1024,2976,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0167140960693359,mask_area,0.0,0.001,False,5864
1092,P1719_0003.png,P1719.png,P1719,3072,0,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0167140960693359,mask_area,0.0,0.001,False,1562
1093,P1719_0010.png,P1719.png,P1719,0,2048,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0167140960693359,mask_area,0.0,0.001,False,1569
1094,P1724_0005.png,P1724.png,P1724,1024,1024,1024,4,1389,0.0013246536254882812,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,5889
1095,P1724_0006.png,P1724.png,P1724,2048,1024,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0167140960693359,mask_area,0.0,0.001,False,5890
1096,P1724_0008.png,P1724.png,P1724,0,2048,1024,5,1088,0.00103759765625,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,5892
1097,P1724_0009.png,P1724.png,P1724,1024,2048,1024,1,451,0.00043010711669921875,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,5893
1098,P1724_0013.png,P1724.png,P1724,1024,3072,1024,1,595,0.0005674362182617188,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,5897
1099,P1730_0000.png,P1730.png,P1730,0,0,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0167140960693359,mask_area,0.0,0.001,False,5936
1100,P1730_0011.png,P1730.png,P1730,2976,2048,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0167140960693359,mask_area,0.0,0.001,False,5947
1101,P1736_0008.png,P1736.png,P1736,3072,1024,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0167140960693359,mask_area,0.0,0.001,False,5960
1102,P1736_0012.png,P1736.png,P1736,2048,2048,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0167140960693359,mask_area,0.0,0.001,False,5964
1103,P1738_0007.png,P1738.png,P1738,2976,1024,1024,50,3821,0.0036439895629882812,0.06896551724137931,2,True,overlap,low_mask_area,overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,2523
1104,P1738_0010.png,P1738.png,P1738,2048,2048,1024,2,321,0.00030612945556640625,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,2526
1105,P1738_0011.png,P1738.png,P1738,2976,2048,1024,27,19323,0.01842784881591797,0.01152073732718894,12,True,overlap,high_mask_area,overlap__high_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,2527
1106,P1739_0005.png,P1739.png,P1739,1024,1024,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0167140960693359,mask_area,0.0,0.001,False,5982
1107,P1739_0008.png,P1739.png,P1739,0,2048,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0167140960693359,mask_area,0.0,0.001,False,5985
1108,P1740_0000.png,P1740.png,P1740,0,0,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0167140960693359,mask_area,0.0,0.001,False,5993
1109,P1742_0017.png,P1742.png,P1742,2048,2976,1024,2,2704,0.0025787353515625,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,2549
1110,P1742_0018.png,P1742.png,P1742,3072,2976,1024,4,1750,0.0016689300537109375,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,2550
1111,P1742_0019.png,P1742.png,P1742,3262,2976,1024,3,374,0.0003566741943359375,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,2551
1112,P1743_0001.png,P1743.png,P1743,1024,0,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0167140960693359,mask_area,0.0,0.001,False,6030
1113,P1743_0003.png,P1743.png,P1743,3072,0,1024,3,1916,0.001827239990234375,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,6032
1114,P1743_0006.png,P1743.png,P1743,1024,1024,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0167140960693359,mask_area,0.0,0.001,False,6035
1115,P1743_0007.png,P1743.png,P1743,2048,1024,1024,3,924,0.000881195068359375,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,6036
1116,P1743_0008.png,P1743.png,P1743,3072,1024,1024,21,10015,0.009551048278808594,0.008733624454148471,1,True,overlap,low_mask_area,overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,6037
1117,P1743_0009.png,P1743.png,P1743,3262,1024,1024,21,10015,0.009551048278808594,0.008733624454148471,1,True,overlap,low_mask_area,overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,6038
